step,name,x,y
5696,Mars,1.8764e+11,1.28989e+11
5697,Sun,272445,105164
5697,Earth,6.31703e+10,1.35537e+11
5697,Mars,1.87626e+11,1.29009e+11
5698,Sun,272531,105217
5698,Earth,6.31433e+10,1.35549e+11
5698,Mars,1.87612e+11,1.29028e+11
5699,Sun,272616,105270
5699,Earth,6.31163e+10,1.35562e+11
5699,Mars,1.87599e+11,1.29048e+11
5700,Sun,272702,105323
5700,Earth,6.30892e+10,1.35574e+11
5700,Mars,1.87585e+11,1.29068e+11
5701,Sun,272787,105376
5701,Earth,6.30622e+10,1.35587e+11
5701,Mars,1.87571e+11,1.29088e+11
5702,Sun,272873,105429
5702,Earth,6.30352e+10,1.35599e+11
5702,Mars,1.87558e+11,1.29108e+11
5703,Sun,272958,105482
5703,Earth,6.30082e+10,1.35612e+11
5703,Mars,1.87544e+11,1.29128e+11
5704,Sun,273044,105535
5704,Earth,6.29812e+10,1.35625e+11
5704,Mars,1.8753e+11,1.29147e+11
5705,Sun,273129,105589
5705,Earth,6.29541e+10,1.35637e+11
5705,Mars,1.87516e+11,1.29167e+11
5706,Sun,273215,105642
5706,Earth,6.29271e+10,1.3565e+11
5706,Mars,1.87503e+11,1.29187e+11
5707,Sun,273301,105695
5707,Earth,6.29001e+10,1.35662e+11
5707,Mars,1.87489e+11,1.29207e+11
5708,Sun,273386,105748
5708,Earth,6.2873e+10,1.35675e+11
5708,Mars,1.87475e+11,1.29227e+11
5709,Sun,273472,105801
5709,Earth,6.2846e+10,1.35687e+11
5709,Mars,1.87462e+11,1.29246e+11
5710,Sun,273557,105855
5710,Earth,6.28189e+10,1.357e+11
5710,Mars,1.87448e+11,1.29266e+11
5711,Sun,273643,105908
5711,Earth,6.27919e+10,1.35712e+11
5711,Mars,1.87434e+11,1.29286e+11
5712,Sun,273729,105961
5712,Earth,6.27648e+10,1.35725e+11
5712,Mars,1.8742e+11,1.29306e+11
5713,Sun,273814,106015
5713,Earth,6.27378e+10,1.35737e+11
5713,Mars,1.87407e+11,1.29326e+11
5714,Sun,273900,106068
5714,Earth,6.27107e+10,1.3575e+11
5714,Mars,1.87393e+11,1.29345e+11
5715,Sun,273985,106121
5715,Earth,6.26837e+10,1.35762e+11
5715,Mars,1.87379e+11,1.29365e+11
5716,Sun,274071,106175
5716,Earth,6.26566e+10,1.35775e+11
5716,Mars,1.87365e+11,1.29385e+11
5717,Sun,274157,106228
5717,Earth,6.26296e+10,1.35787e+11
5717,Mars,1.87352e+11,1.29405e+11
5718,Sun,274242,106281
5718,Earth,6.26025e+10,1.35799e+11
5718,Mars,1.87338e+11,1.29425e+11
5719,Sun,274328,106335
5719,Earth,6.25754e+10,1.35812e+11
5719,Mars,1.87324e+11,1.29444e+11
5720,Sun,274414,106388
5720,Earth,6.25484e+10,1.35824e+11
5720,Mars,1.8731e+11,1.29464e+11
5721,Sun,274500,106442
5721,Earth,6.25213e+10,1.35837e+11
5721,Mars,1.87297e+11,1.29484e+11
5722,Sun,274585,106495
5722,Earth,6.24942e+10,1.35849e+11
5722,Mars,1.87283e+11,1.29504e+11
5723,Sun,274671,106548
5723,Earth,6.24672e+10,1.35862e+11
5723,Mars,1.87269e+11,1.29523e+11
5724,Sun,274757,106602
5724,Earth,6.24401e+10,1.35874e+11
5724,Mars,1.87255e+11,1.29543e+11
5725,Sun,274842,106655
5725,Earth,6.2413e+10,1.35887e+11
5725,Mars,1.87242e+11,1.29563e+11
5726,Sun,274928,106709
5726,Earth,6.23859e+10,1.35899e+11
5726,Mars,1.87228e+11,1.29583e+11
5727,Sun,275014,106762
5727,Earth,6.23588e+10,1.35911e+11
5727,Mars,1.87214e+11,1.29603e+11
5728,Sun,275100,106816
5728,Earth,6.23317e+10,1.35924e+11
5728,Mars,1.872e+11,1.29622e+11
5729,Sun,275185,106870
5729,Earth,6.23047e+10,1.35936e+11
5729,Mars,1.87186e+11,1.29642e+11
5730,Sun,275271,106923
5730,Earth,6.22776e+10,1.35949e+11
5730,Mars,1.87173e+11,1.29662e+11
5731,Sun,275357,106977
5731,Earth,6.22505e+10,1.35961e+11
5731,Mars,1.87159e+11,1.29682e+11
5732,Sun,275443,107030
5732,Earth,6.22234e+10,1.35973e+11
5732,Mars,1.87145e+11,1.29701e+11
5733,Sun,275529,107084
5733,Earth,6.21963e+10,1.35986e+11
5733,Mars,1.87131e+11,1.29721e+11
5734,Sun,275614,107138
5734,Earth,6.21692e+10,1.35998e+11
5734,Mars,1.87118e+11,1.29741e+11
5735,Sun,275700,107191
5735,Earth,6.21421e+10,1.3601e+11
5735,Mars,1.87104e+11,1.29761e+11
5736,Sun,275786,107245
5736,Earth,6.2115e+10,1.36023e+11
5736,Mars,1.8709e+11,1.2978e+11
5737,Sun,275872,107299
5737,Earth,6.20878e+10,1.36035e+11
5737,Mars,1.87076e+11,1.298e+11
5738,Sun,275958,107352
5738,Earth,6.20607e+10,1.36048e+11
5738,Mars,1.87062e+11,1.2982e+11
5739,Sun,276043,107406
5739,Earth,6.20336e+10,1.3606e+11
5739,Mars,1.87049e+11,1.2984e+11
5740,Sun,276129,107460
5740,Earth,6.20065e+10,1.36072e+11
5740,Mars,1.87035e+11,1.2986e+11
5741,Sun,276215,107514
5741,Earth,6.19794e+10,1.36085e+11
5741,Mars,1.87021e+11,1.29879e+11
5742,Sun,276301,107567
5742,Earth,6.19523e+10,1.36097e+11
5742,Mars,1.87007e+11,1.29899e+11
5743,Sun,276387,107621
5743,Earth,6.19251e+10,1.36109e+11
5743,Mars,1.86993e+11,1.29919e+11
5744,Sun,276473,107675
5744,Earth,6.1898e+10,1.36122e+11
5744,Mars,1.8698e+11,1.29939e+11
5745,Sun,276559,107729
5745,Earth,6.18709e+10,1.36134e+11
5745,Mars,1.86966e+11,1.29958e+11
5746,Sun,276645,107783
5746,Earth,6.18437e+10,1.36146e+11
5746,Mars,1.86952e+11,1.29978e+11
5747,Sun,276731,107837
5747,Earth,6.18166e+10,1.36158e+11
5747,Mars,1.86938e+11,1.29998e+11
5748,Sun,276816,107891
5748,Earth,6.17895e+10,1.36171e+11
5748,Mars,1.86924e+11,1.30018e+11
5749,Sun,276902,107944
5749,Earth,6.17623e+10,1.36183e+11
5749,Mars,1.8691e+11,1.30037e+11
5750,Sun,276988,107998
5750,Earth,6.17352e+10,1.36195e+11
5750,Mars,1.86897e+11,1.30057e+11
5751,Sun,277074,108052
5751,Earth,6.17081e+10,1.36208e+11
5751,Mars,1.86883e+11,1.30077e+11
5752,Sun,277160,108106
5752,Earth,6.16809e+10,1.3622e+11
5752,Mars,1.86869e+11,1.30097e+11
5753,Sun,277246,108160
5753,Earth,6.16538e+10,1.36232e+11
5753,Mars,1.86855e+11,1.30116e+11
5754,Sun,277332,108214
5754,Earth,6.16266e+10,1.36244e+11
5754,Mars,1.86841e+11,1.30136e+11
5755,Sun,277418,108268
5755,Earth,6.15995e+10,1.36257e+11
5755,Mars,1.86828e+11,1.30156e+11
5756,Sun,277504,108322
5756,Earth,6.15723e+10,1.36269e+11
5756,Mars,1.86814e+11,1.30175e+11
5757,Sun,277590,108376
5757,Earth,6.15451e+10,1.36281e+11
5757,Mars,1.868e+11,1.30195e+11
5758,Sun,277676,108430
5758,Earth,6.1518e+10,1.36293e+11
5758,Mars,1.86786e+11,1.30215e+11
5759,Sun,277762,108484
5759,Earth,6.14908e+10,1.36306e+11
5759,Mars,1.86772e+11,1.30235e+11
5760,Sun,277848,108538
5760,Earth,6.14636e+10,1.36318e+11
5760,Mars,1.86758e+11,1.30254e+11
5761,Sun,277934,108592
5761,Earth,6.14365e+10,1.3633e+11
5761,Mars,1.86744e+11,1.30274e+11
5762,Sun,278020,108647
5762,Earth,6.14093e+10,1.36342e+11
5762,Mars,1.86731e+11,1.30294e+11
5763,Sun,278106,108701
5763,Earth,6.13821e+10,1.36355e+11
5763,Mars,1.86717e+11,1.30314e+11
5764,Sun,278192,108755
5764,Earth,6.1355e+10,1.36367e+11
5764,Mars,1.86703e+11,1.30333e+11
5765,Sun,278278,108809
5765,Earth,6.13278e+10,1.36379e+11
5765,Mars,1.86689e+11,1.30353e+11
5766,Sun,278364,108863
5766,Earth,6.13006e+10,1.36391e+11
5766,Mars,1.86675e+11,1.30373e+11
5767,Sun,278450,108917
5767,Earth,6.12734e+10,1.36403e+11
5767,Mars,1.86661e+11,1.30392e+11
5768,Sun,278536,108972
5768,Earth,6.12462e+10,1.36416e+11
5768,Mars,1.86648e+11,1.30412e+11
5769,Sun,278623,109026
5769,Earth,6.1219e+10,1.36428e+11
5769,Mars,1.86634e+11,1.30432e+11
5770,Sun,278709,109080
5770,Earth,6.11919e+10,1.3644e+11
5770,Mars,1.8662e+11,1.30452e+11
5771,Sun,278795,109134
5771,Earth,6.11647e+10,1.36452e+11
5771,Mars,1.86606e+11,1.30471e+11
5772,Sun,278881,109189
5772,Earth,6.11375e+10,1.36464e+11
5772,Mars,1.86592e+11,1.30491e+11
5773,Sun,278967,109243
5773,Earth,6.11103e+10,1.36476e+11
5773,Mars,1.86578e+11,1.30511e+11
5774,Sun,279053,109297
5774,Earth,6.10831e+10,1.36489e+11
5774,Mars,1.86564e+11,1.3053e+11
5775,Sun,279139,109352
5775,Earth,6.10559e+10,1.36501e+11
5775,Mars,1.8655e+11,1.3055e+11
5776,Sun,279225,109406
5776,Earth,6.10287e+10,1.36513e+11
5776,Mars,1.86537e+11,1.3057e+11
5777,Sun,279312,109460
5777,Earth,6.10015e+10,1.36525e+11
5777,Mars,1.86523e+11,1.3059e+11
5778,Sun,279398,109515
5778,Earth,6.09742e+10,1.36537e+11
5778,Mars,1.86509e+11,1.30609e+11
5779,Sun,279484,109569
5779,Earth,6.0947e+10,1.36549e+11
5779,Mars,1.86495e+11,1.30629e+11
5780,Sun,279570,109624
5780,Earth,6.09198e+10,1.36561e+11
5780,Mars,1.86481e+11,1.30649e+11
5781,Sun,279656,109678
5781,Earth,6.08926e+10,1.36574e+11
5781,Mars,1.86467e+11,1.30668e+11
5782,Sun,279742,109732
5782,Earth,6.08654e+10,1.36586e+11
5782,Mars,1.86453e+11,1.30688e+11
5783,Sun,279829,109787
5783,Earth,6.08382e+10,1.36598e+11
5783,Mars,1.86439e+11,1.30708e+11
5784,Sun,279915,109841
5784,Earth,6.08109e+10,1.3661e+11
5784,Mars,1.86426e+11,1.30727e+11
5785,Sun,280001,109896
5785,Earth,6.07837e+10,1.36622e+11
5785,Mars,1.86412e+11,1.30747e+11
5786,Sun,280087,109950
5786,Earth,6.07565e+10,1.36634e+11
5786,Mars,1.86398e+11,1.30767e+11
5787,Sun,280173,110005
5787,Earth,6.07292e+10,1.36646e+11
5787,Mars,1.86384e+11,1.30786e+11
5788,Sun,280260,110060
5788,Earth,6.0702e+10,1.36658e+11
5788,Mars,1.8637e+11,1.30806e+11
5789,Sun,280346,110114
5789,Earth,6.06748e+10,1.3667e+11
5789,Mars,1.86356e+11,1.30826e+11
5790,Sun,280432,110169
5790,Earth,6.06475e+10,1.36682e+11
5790,Mars,1.86342e+11,1.30846e+11
5791,Sun,280518,110223
5791,Earth,6.06203e+10,1.36694e+11
5791,Mars,1.86328e+11,1.30865e+11
5792,Sun,280605,110278
5792,Earth,6.05931e+10,1.36706e+11
5792,Mars,1.86314e+11,1.30885e+11
5793,Sun,280691,110333
5793,Earth,6.05658e+10,1.36719e+11
5793,Mars,1.863e+11,1.30905e+11
5794,Sun,280777,110387
5794,Earth,6.05386e+10,1.36731e+11
5794,Mars,1.86287e+11,1.30924e+11
5795,Sun,280864,110442
5795,Earth,6.05113e+10,1.36743e+11
5795,Mars,1.86273e+11,1.30944e+11
5796,Sun,280950,110497
5796,Earth,6.04841e+10,1.36755e+11
5796,Mars,1.86259e+11,1.30964e+11
5797,Sun,281036,110551
5797,Earth,6.04568e+10,1.36767e+11
5797,Mars,1.86245e+11,1.30983e+11
5798,Sun,281122,110606
5798,Earth,6.04295e+10,1.36779e+11
5798,Mars,1.86231e+11,1.31003e+11
5799,Sun,281209,110661
5799,Earth,6.04023e+10,1.36791e+11
5799,Mars,1.86217e+11,1.31023e+11
5800,Sun,281295,110715
5800,Earth,6.0375e+10,1.36803e+11
5800,Mars,1.86203e+11,1.31042e+11
5801,Sun,281381,110770
5801,Earth,6.03478e+10,1.36815e+11
5801,Mars,1.86189e+11,1.31062e+11
5802,Sun,281468,110825
5802,Earth,6.03205e+10,1.36827e+11
5802,Mars,1.86175e+11,1.31082e+11
5803,Sun,281554,110880
5803,Earth,6.02932e+10,1.36839e+11
5803,Mars,1.86161e+11,1.31101e+11
5804,Sun,281641,110935
5804,Earth,6.02659e+10,1.36851e+11
5804,Mars,1.86147e+11,1.31121e+11
5805,Sun,281727,110989
5805,Earth,6.02387e+10,1.36863e+11
5805,Mars,1.86133e+11,1.31141e+11
5806,Sun,281813,111044
5806,Earth,6.02114e+10,1.36875e+11
5806,Mars,1.86119e+11,1.3116e+11
5807,Sun,281900,111099
5807,Earth,6.01841e+10,1.36887e+11
5807,Mars,1.86105e+11,1.3118e+11
5808,Sun,281986,111154
5808,Earth,6.01568e+10,1.36899e+11
5808,Mars,1.86092e+11,1.312e+11
5809,Sun,282072,111209
5809,Earth,6.01295e+10,1.36911e+11
5809,Mars,1.86078e+11,1.31219e+11
5810,Sun,282159,111264
5810,Earth,6.01023e+10,1.36923e+11
5810,Mars,1.86064e+11,1.31239e+11
5811,Sun,282245,111319
5811,Earth,6.0075e+10,1.36935e+11
5811,Mars,1.8605e+11,1.31259e+11
5812,Sun,282332,111374
5812,Earth,6.00477e+10,1.36947e+11
5812,Mars,1.86036e+11,1.31278e+11
5813,Sun,282418,111429
5813,Earth,6.00204e+10,1.36958e+11
5813,Mars,1.86022e+11,1.31298e+11
5814,Sun,282505,111484
5814,Earth,5.99931e+10,1.3697e+11
5814,Mars,1.86008e+11,1.31318e+11
5815,Sun,282591,111539
5815,Earth,5.99658e+10,1.36982e+11
5815,Mars,1.85994e+11,1.31337e+11
5816,Sun,282677,111594
5816,Earth,5.99385e+10,1.36994e+11
5816,Mars,1.8598e+11,1.31357e+11
5817,Sun,282764,111649
5817,Earth,5.99112e+10,1.37006e+11
5817,Mars,1.85966e+11,1.31376e+11
5818,Sun,282850,111704
5818,Earth,5.98839e+10,1.37018e+11
5818,Mars,1.85952e+11,1.31396e+11
5819,Sun,282937,111759
5819,Earth,5.98566e+10,1.3703e+11
5819,Mars,1.85938e+11,1.31416e+11
5820,Sun,283023,111814
5820,Earth,5.98293e+10,1.37042e+11
5820,Mars,1.85924e+11,1.31435e+11
5821,Sun,283110,111869
5821,Earth,5.98019e+10,1.37054e+11
5821,Mars,1.8591e+11,1.31455e+11
5822,Sun,283196,111924
5822,Earth,5.97746e+10,1.37066e+11
5822,Mars,1.85896e+11,1.31475e+11
5823,Sun,283283,111979
5823,Earth,5.97473e+10,1.37078e+11
5823,Mars,1.85882e+11,1.31494e+11
5824,Sun,283369,112035
5824,Earth,5.972e+10,1.3709e+11
5824,Mars,1.85868e+11,1.31514e+11
5825,Sun,283456,112090
5825,Earth,5.96927e+10,1.37101e+11
5825,Mars,1.85854e+11,1.31534e+11
5826,Sun,283542,112145
5826,Earth,5.96653e+10,1.37113e+11
5826,Mars,1.8584e+11,1.31553e+11
5827,Sun,283629,112200
5827,Earth,5.9638e+10,1.37125e+11
5827,Mars,1.85826e+11,1.31573e+11
5828,Sun,283716,112255
5828,Earth,5.96107e+10,1.37137e+11
5828,Mars,1.85812e+11,1.31592e+11
5829,Sun,283802,112311
5829,Earth,5.95834e+10,1.37149e+11
5829,Mars,1.85798e+11,1.31612e+11
5830,Sun,283889,112366
5830,Earth,5.9556e+10,1.37161e+11
5830,Mars,1.85784e+11,1.31632e+11
5831,Sun,283975,112421
5831,Earth,5.95287e+10,1.37173e+11
5831,Mars,1.8577e+11,1.31651e+11
5832,Sun,284062,112476
5832,Earth,5.95013e+10,1.37184e+11
5832,Mars,1.85756e+11,1.31671e+11
5833,Sun,284148,112532
5833,Earth,5.9474e+10,1.37196e+11
5833,Mars,1.85742e+11,1.31691e+11
5834,Sun,284235,112587
5834,Earth,5.94467e+10,1.37208e+11
5834,Mars,1.85728e+11,1.3171e+11
5835,Sun,284322,112642
5835,Earth,5.94193e+10,1.3722e+11
5835,Mars,1.85714e+11,1.3173e+11
5836,Sun,284408,112698
5836,Earth,5.9392e+10,1.37232e+11
5836,Mars,1.857e+11,1.31749e+11
5837,Sun,284495,112753
5837,Earth,5.93646e+10,1.37244e+11
5837,Mars,1.85686e+11,1.31769e+11
5838,Sun,284581,112808
5838,Earth,5.93373e+10,1.37255e+11
5838,Mars,1.85672e+11,1.31789e+11
5839,Sun,284668,112864
5839,Earth,5.93099e+10,1.37267e+11
5839,Mars,1.85658e+11,1.31808e+11
5840,Sun,284755,112919
5840,Earth,5.92826e+10,1.37279e+11
5840,Mars,1.85644e+11,1.31828e+11
5841,Sun,284841,112975
5841,Earth,5.92552e+10,1.37291e+11
5841,Mars,1.8563e+11,1.31847e+11
5842,Sun,284928,113030
5842,Earth,5.92278e+10,1.37303e+11
5842,Mars,1.85616e+11,1.31867e+11
5843,Sun,285015,113086
5843,Earth,5.92005e+10,1.37314e+11
5843,Mars,1.85602e+11,1.31887e+11
5844,Sun,285101,113141
5844,Earth,5.91731e+10,1.37326e+11
5844,Mars,1.85588e+11,1.31906e+11
5845,Sun,285188,113197
5845,Earth,5.91457e+10,1.37338e+11
5845,Mars,1.85574e+11,1.31926e+11
5846,Sun,285275,113252
5846,Earth,5.91184e+10,1.3735e+11
5846,Mars,1.8556e+11,1.31945e+11
5847,Sun,285361,113308
5847,Earth,5.9091e+10,1.37361e+11
5847,Mars,1.85546e+11,1.31965e+11
5848,Sun,285448,113363
5848,Earth,5.90636e+10,1.37373e+11
5848,Mars,1.85532e+11,1.31985e+11
5849,Sun,285535,113419
5849,Earth,5.90362e+10,1.37385e+11
5849,Mars,1.85518e+11,1.32004e+11
5850,Sun,285622,113475
5850,Earth,5.90088e+10,1.37397e+11
5850,Mars,1.85504e+11,1.32024e+11
5851,Sun,285708,113530
5851,Earth,5.89815e+10,1.37408e+11
5851,Mars,1.8549e+11,1.32043e+11
5852,Sun,285795,113586
5852,Earth,5.89541e+10,1.3742e+11
5852,Mars,1.85476e+11,1.32063e+11
5853,Sun,285882,113641
5853,Earth,5.89267e+10,1.37432e+11
5853,Mars,1.85462e+11,1.32083e+11
5854,Sun,285969,113697
5854,Earth,5.88993e+10,1.37444e+11
5854,Mars,1.85448e+11,1.32102e+11
5855,Sun,286055,113753
5855,Earth,5.88719e+10,1.37455e+11
5855,Mars,1.85434e+11,1.32122e+11
5856,Sun,286142,113808
5856,Earth,5.88445e+10,1.37467e+11
5856,Mars,1.8542e+11,1.32141e+11
5857,Sun,286229,113864
5857,Earth,5.88171e+10,1.37479e+11
5857,Mars,1.85406e+11,1.32161e+11
5858,Sun,286316,113920
5858,Earth,5.87897e+10,1.3749e+11
5858,Mars,1.85392e+11,1.32181e+11
5859,Sun,286402,113976
5859,Earth,5.87623e+10,1.37502e+11
5859,Mars,1.85378e+11,1.322e+11
5860,Sun,286489,114031
5860,Earth,5.87349e+10,1.37514e+11
5860,Mars,1.85364e+11,1.3222e+11
5861,Sun,286576,114087
5861,Earth,5.87075e+10,1.37525e+11
5861,Mars,1.8535e+11,1.32239e+11
5862,Sun,286663,114143
5862,Earth,5.86801e+10,1.37537e+11
5862,Mars,1.85336e+11,1.32259e+11
5863,Sun,286750,114199
5863,Earth,5.86527e+10,1.37549e+11
5863,Mars,1.85322e+11,1.32278e+11
5864,Sun,286836,114255
5864,Earth,5.86253e+10,1.3756e+11
5864,Mars,1.85308e+11,1.32298e+11
5865,Sun,286923,114310
5865,Earth,5.85978e+10,1.37572e+11
5865,Mars,1.85293e+11,1.32318e+11
5866,Sun,287010,114366
5866,Earth,5.85704e+10,1.37584e+11
5866,Mars,1.85279e+11,1.32337e+11
5867,Sun,287097,114422
5867,Earth,5.8543e+10,1.37595e+11
5867,Mars,1.85265e+11,1.32357e+11
5868,Sun,287184,114478
5868,Earth,5.85156e+10,1.37607e+11
5868,Mars,1.85251e+11,1.32376e+11
5869,Sun,287271,114534
5869,Earth,5.84882e+10,1.37619e+11
5869,Mars,1.85237e+11,1.32396e+11
5870,Sun,287358,114590
5870,Earth,5.84607e+10,1.3763e+11
5870,Mars,1.85223e+11,1.32415e+11
5871,Sun,287444,114646
5871,Earth,5.84333e+10,1.37642e+11
5871,Mars,1.85209e+11,1.32435e+11
5872,Sun,287531,114702
5872,Earth,5.84059e+10,1.37654e+11
5872,Mars,1.85195e+11,1.32455e+11
5873,Sun,287618,114758
5873,Earth,5.83784e+10,1.37665e+11
5873,Mars,1.85181e+11,1.32474e+11
5874,Sun,287705,114814
5874,Earth,5.8351e+10,1.37677e+11
5874,Mars,1.85167e+11,1.32494e+11
5875,Sun,287792,114870
5875,Earth,5.83236e+10,1.37688e+11
5875,Mars,1.85153e+11,1.32513e+11
5876,Sun,287879,114926
5876,Earth,5.82961e+10,1.377e+11
5876,Mars,1.85139e+11,1.32533e+11
5877,Sun,287966,114982
5877,Earth,5.82687e+10,1.37712e+11
5877,Mars,1.85125e+11,1.32552e+11
5878,Sun,288053,115038
5878,Earth,5.82412e+10,1.37723e+11
5878,Mars,1.8511e+11,1.32572e+11
5879,Sun,288140,115094
5879,Earth,5.82138e+10,1.37735e+11
5879,Mars,1.85096e+11,1.32592e+11
5880,Sun,288227,115150
5880,Earth,5.81863e+10,1.37746e+11
5880,Mars,1.85082e+11,1.32611e+11
5881,Sun,288314,115206
5881,Earth,5.81589e+10,1.37758e+11
5881,Mars,1.85068e+11,1.32631e+11
5882,Sun,288401,115262
5882,Earth,5.81314e+10,1.3777e+11
5882,Mars,1.85054e+11,1.3265e+11
5883,Sun,288488,115319
5883,Earth,5.8104e+10,1.37781e+11
5883,Mars,1.8504e+11,1.3267e+11
5884,Sun,288575,115375
5884,Earth,5.80765e+10,1.37793e+11
5884,Mars,1.85026e+11,1.32689e+11
5885,Sun,288662,115431
5885,Earth,5.8049e+10,1.37804e+11
5885,Mars,1.85012e+11,1.32709e+11
5886,Sun,288749,115487
5886,Earth,5.80216e+10,1.37816e+11
5886,Mars,1.84998e+11,1.32728e+11
5887,Sun,288836,115543
5887,Earth,5.79941e+10,1.37827e+11
5887,Mars,1.84984e+11,1.32748e+11
5888,Sun,288923,115600
5888,Earth,5.79666e+10,1.37839e+11
5888,Mars,1.84969e+11,1.32767e+11
5889,Sun,289010,115656
5889,Earth,5.79392e+10,1.3785e+11
5889,Mars,1.84955e+11,1.32787e+11
5890,Sun,289097,115712
5890,Earth,5.79117e+10,1.37862e+11
5890,Mars,1.84941e+11,1.32806e+11
5891,Sun,289184,115768
5891,Earth,5.78842e+10,1.37873e+11
5891,Mars,1.84927e+11,1.32826e+11
5892,Sun,289271,115825
5892,Earth,5.78567e+10,1.37885e+11
5892,Mars,1.84913e+11,1.32846e+11
5893,Sun,289358,115881
5893,Earth,5.78292e+10,1.37896e+11
5893,Mars,1.84899e+11,1.32865e+11
5894,Sun,289445,115937
5894,Earth,5.78018e+10,1.37908e+11
5894,Mars,1.84885e+11,1.32885e+11
5895,Sun,289532,115994
5895,Earth,5.77743e+10,1.37919e+11
5895,Mars,1.84871e+11,1.32904e+11
5896,Sun,289619,116050
5896,Earth,5.77468e+10,1.37931e+11
5896,Mars,1.84857e+11,1.32924e+11
5897,Sun,289706,116106
5897,Earth,5.77193e+10,1.37942e+11
5897,Mars,1.84842e+11,1.32943e+11
5898,Sun,289793,116163
5898,Earth,5.76918e+10,1.37954e+11
5898,Mars,1.84828e+11,1.32963e+11
5899,Sun,289880,116219
5899,Earth,5.76643e+10,1.37965e+11
5899,Mars,1.84814e+11,1.32982e+11
5900,Sun,289967,116276
5900,Earth,5.76368e+10,1.37977e+11
5900,Mars,1.848e+11,1.33002e+11
5901,Sun,290054,116332
5901,Earth,5.76093e+10,1.37988e+11
5901,Mars,1.84786e+11,1.33021e+11
5902,Sun,290142,116389
5902,Earth,5.75818e+10,1.38e+11
5902,Mars,1.84772e+11,1.33041e+11
5903,Sun,290229,116445
5903,Earth,5.75543e+10,1.38011e+11
5903,Mars,1.84758e+11,1.3306e+11
5904,Sun,290316,116502
5904,Earth,5.75268e+10,1.38023e+11
5904,Mars,1.84743e+11,1.3308e+11
5905,Sun,290403,116558
5905,Earth,5.74993e+10,1.38034e+11
5905,Mars,1.84729e+11,1.33099e+11
5906,Sun,290490,116615
5906,Earth,5.74718e+10,1.38046e+11
5906,Mars,1.84715e+11,1.33119e+11
5907,Sun,290577,116671
5907,Earth,5.74443e+10,1.38057e+11
5907,Mars,1.84701e+11,1.33138e+11
5908,Sun,290664,116728
5908,Earth,5.74168e+10,1.38068e+11
5908,Mars,1.84687e+11,1.33158e+11
5909,Sun,290752,116784
5909,Earth,5.73892e+10,1.3808e+11
5909,Mars,1.84673e+11,1.33177e+11
5910,Sun,290839,116841
5910,Earth,5.73617e+10,1.38091e+11
5910,Mars,1.84659e+11,1.33197e+11
5911,Sun,290926,116898
5911,Earth,5.73342e+10,1.38103e+11
5911,Mars,1.84644e+11,1.33216e+11
5912,Sun,291013,116954
5912,Earth,5.73067e+10,1.38114e+11
5912,Mars,1.8463e+11,1.33236e+11
5913,Sun,291100,117011
5913,Earth,5.72791e+10,1.38125e+11
5913,Mars,1.84616e+11,1.33255e+11
5914,Sun,291188,117068
5914,Earth,5.72516e+10,1.38137e+11
5914,Mars,1.84602e+11,1.33275e+11
5915,Sun,291275,117124
5915,Earth,5.72241e+10,1.38148e+11
5915,Mars,1.84588e+11,1.33294e+11
5916,Sun,291362,117181
5916,Earth,5.71966e+10,1.3816e+11
5916,Mars,1.84574e+11,1.33314e+11
5917,Sun,291449,117238
5917,Earth,5.7169e+10,1.38171e+11
5917,Mars,1.84559e+11,1.33333e+11
5918,Sun,291536,117295
5918,Earth,5.71415e+10,1.38182e+11
5918,Mars,1.84545e+11,1.33353e+11
5919,Sun,291624,117351
5919,Earth,5.71139e+10,1.38194e+11
5919,Mars,1.84531e+11,1.33372e+11
5920,Sun,291711,117408
5920,Earth,5.70864e+10,1.38205e+11
5920,Mars,1.84517e+11,1.33392e+11
5921,Sun,291798,117465
5921,Earth,5.70588e+10,1.38216e+11
5921,Mars,1.84503e+11,1.33411e+11
5922,Sun,291885,117522
5922,Earth,5.70313e+10,1.38228e+11
5922,Mars,1.84489e+11,1.33431e+11
5923,Sun,291973,117578
5923,Earth,5.70038e+10,1.38239e+11
5923,Mars,1.84474e+11,1.3345e+11
5924,Sun,292060,117635
5924,Earth,5.69762e+10,1.3825e+11
5924,Mars,1.8446e+11,1.3347e+11
5925,Sun,292147,117692
5925,Earth,5.69486e+10,1.38262e+11
5925,Mars,1.84446e+11,1.33489e+11
5926,Sun,292235,117749
5926,Earth,5.69211e+10,1.38273e+11
5926,Mars,1.84432e+11,1.33509e+11
5927,Sun,292322,117806
5927,Earth,5.68935e+10,1.38284e+11
5927,Mars,1.84418e+11,1.33528e+11
5928,Sun,292409,117863
5928,Earth,5.6866e+10,1.38296e+11
5928,Mars,1.84403e+11,1.33548e+11
5929,Sun,292497,117920
5929,Earth,5.68384e+10,1.38307e+11
5929,Mars,1.84389e+11,1.33567e+11
5930,Sun,292584,117977
5930,Earth,5.68108e+10,1.38318e+11
5930,Mars,1.84375e+11,1.33587e+11
5931,Sun,292671,118034
5931,Earth,5.67833e+10,1.3833e+11
5931,Mars,1.84361e+11,1.33606e+11
5932,Sun,292759,118091
5932,Earth,5.67557e+10,1.38341e+11
5932,Mars,1.84347e+11,1.33626e+11
5933,Sun,292846,118148
5933,Earth,5.67281e+10,1.38352e+11
